#FOR THE FULL HISTORICAL DATA VISIT : https://ork.ad
time,open,high,low,close,volume
2024-07-01T00:00:00Z,1.367474,1.375554,1.360264,1.364104,847380.0
2024-07-08T00:00:00Z,1.364104,1.36531,1.35841,1.364764,981503.0
2024-07-15T00:00:00Z,1.364764,1.374804,1.363154,1.370854,1033437.0
2024-07-22T00:00:00Z,1.370854,1.384914,1.370764,1.383084,1069279.0
2024-07-29T00:00:00Z,1.383084,1.388914,1.378734,1.388314,1262436.0
2024-08-05T00:00:00Z,1.388314,1.394674,1.371814,1.373544,1874161.0
2024-08-12T00:00:00Z,1.373544,1.374804,1.367104,1.367904,970052.0
2024-08-19T00:00:00Z,1.367904,1.368504,1.349843,1.350904,1047988.0
2024-08-26T00:00:00Z,1.350904,1.351414,1.343643,1.34911,1070988.0
2024-09-02T00:00:00Z,1.34911,1.358264,1.346503,1.356354,1053634.0
2024-09-09T00:00:00Z,1.356354,1.362314,1.354644,1.357884,1072457.0
2024-09-16T00:00:00Z,1.357884,1.364714,1.353264,1.356544,1215659.0
2024-09-23T00:00:00Z,1.356544,1.358164,1.34191,1.350964,1161316.0
2024-09-30T00:00:00Z,1.350964,1.359084,1.347183,1.358064,1243170.0
2024-10-07T00:00:00Z,1.358064,1.378474,1.357184,1.37821,961902.0
2024-10-14T00:00:00Z,1.37821,1.383834,1.37451,1.379964,847967.0
2024-10-21T00:00:00Z,1.379964,1.389774,1.379914,1.389564,935200.0
2024-10-28T00:00:00Z,1.389564,1.395854,1.38761,1.392074,963083.0
2024-11-04T00:00:00Z,1.392074,1.395864,1.381744,1.391004,1147671.0
2024-11-11T00:00:00Z,1.391004,1.41051,1.390454,1.408574,1035961.0
2024-11-18T00:00:00Z,1.408574,1.410214,1.393074,1.393314,1016946.0
2024-11-25T00:00:00Z,1.393314,1.417744,1.392714,1.401354,1077052.0
2024-12-02T00:00:00Z,1.401354,1.416444,1.4008780171400852,1.414764,964764.0
2024-12-09T00:00:00Z,1.414764,1.424484,1.409284,1.422564,943839.0
2024-12-16T00:00:00Z,1.422564,1.446664,1.421634,1.435984,1033754.0
2024-12-23T00:00:00Z,1.435984,1.44491,1.434834,1.440234,575642.0
2024-12-30T00:00:00Z,1.440234,1.446314,1.433744,1.443834,691109.0
2025-01-06T00:00:00Z,1.443834,1.444454,1.427904,1.441474,1062512.0
2025-01-13T00:00:00Z,1.441474,1.448534,1.430154,1.446974,1110212.0
2025-01-20T00:00:00Z,1.446974,1.45161,1.426044,1.438574,1318200.0
2025-01-27T00:00:00Z,1.438574,1.475195,1.433294,1.471255,1475429.0
2025-02-03T00:00:00Z,1.471255,1.479285,1.426934,1.433254,1584603.0
2025-02-10T00:00:00Z,1.433254,1.435864,1.415034,1.418084,1117448.0
2025-02-17T00:00:00Z,1.418084,1.424514,1.415894,1.421044,978323.0
2025-02-24T00:00:00Z,1.421044,1.447054,1.418144,1.444314,1395144.0
2025-03-03T00:00:00Z,1.444314,1.454265,1.423744,1.437304,1897603.0
2025-03-10T00:00:00Z,1.437304,1.452085,1.435254,1.43731,1483708.0
2025-03-17T00:00:00Z,1.43731,1.440094,1.425914,1.433294,985431.0
2025-03-24T00:00:00Z,1.433294,1.435014,1.423464,1.430934,986896.0
2025-03-31T00:00:00Z,1.430934,1.441474,1.402504,1.42421,2121002.0
2025-04-07T00:00:00Z,1.42421,1.429564,1.383844,1.387434,3513395.0
2025-04-14T00:00:00Z,1.387434,1.397704,1.38211,1.382474,1673588.0
2025-04-21T00:00:00Z,1.382474,1.390414,1.378044,1.387044,1072601.0
2025-04-28T00:00:00Z,1.387044,1.389234,1.375954,1.38241,916720.0
2025-05-05T00:00:00Z,1.38241,1.394404,1.374994,1.392714,894971.0
2025-05-12T00:00:00Z,1.392714,1.401594,1.390094,1.395204,880500.0
2025-05-19T00:00:00Z,1.395204,1.397244,1.370884,1.373584,1008707.0
2025-05-26T00:00:00Z,1.373584,1.386114,1.368554,1.372414,846986.0
2025-06-02T00:00:00Z,1.372414,1.374254,1.363404,1.369174,857951.0
2025-06-09T00:00:00Z,1.369174,1.372814,1.356564,1.358214,951331.0
2025-06-16T00:00:00Z,1.358214,1.375674,1.353914,1.374084,1006154.0
2025-06-23T00:00:00Z,1.374084,1.379744,1.361704,1.368164,1041041.0
2025-06-30T00:00:00Z,1.368164,1.369954,1.355664,1.360354,1023744.0
2025-07-07T00:00:00Z,1.360354,1.373114,1.359734,1.368704,932287.0
2025-07-14T00:00:00Z,1.368704,1.377454,1.366994,1.372364,852342.0
2025-07-21T00:00:00Z,1.372364,1.373494,1.357554,1.370314,838108.0
2025-07-28T00:00:00Z,1.370314,1.387954,1.368874,1.37781,1141677.0
2025-08-04T00:00:00Z,1.37781,1.381054,1.37211,1.375354,881716.0
2025-08-11T00:00:00Z,1.375354,1.381974,1.374464,1.38151,782246.0
2025-08-18T00:00:00Z,1.38151,1.392494,1.37831,1.382984,700253.0
2025-08-25T00:00:00Z,1.382984,1.38681,1.372664,1.37391,740161.0
2025-09-01T00:00:00Z,1.37391,1.385454,1.373294,1.383564,812374.0
2025-09-08T00:00:00Z,1.383564,1.389244,1.37881,1.383964,764567.0
2025-09-15T00:00:00Z,1.383964,1.384604,1.372664,1.378264,850794.0
2025-09-22T00:00:00Z,1.378264,1.395894,1.378204,1.393834,843856.0
2025-09-29T00:00:00Z,1.393834,1.398644,1.389654,1.396474,788787.0
2025-10-06T00:00:00Z,1.396474,1.403434,1.393184,1.399904,832688.0
2025-10-13T00:00:00Z,1.399904,1.408014,1.398294,1.40161,983922.0
2025-10-20T00:00:00Z,1.40161,1.406604,1.397284,1.399454,746778.0
2025-10-27T00:00:00Z,1.399454,1.403574,1.388804,1.401584,876566.0
2025-11-03T00:00:00Z,1.401584,1.414074,1.400874,1.404454,773426.0
2025-11-10T00:00:00Z,1.404454,1.404654,1.398544,1.401874,887633.0
2025-11-17T00:00:00Z,1.401874,1.413104,1.397144,1.409574,992925.0
2025-11-24T00:00:00Z,1.409574,1.412514,1.393844,1.397074,1205926.0
2025-12-01T00:00:00Z,1.397074,1.401474,1.381314,1.383514,829218.0
2025-12-08T00:00:00Z,1.383514,1.387194,1.375364,1.376834,849975.0
2025-12-15T00:00:00Z,1.376834,1.380584,1.373,1.379134,841811.0
2025-12-22T00:00:00Z,1.379134,1.380104,1.364254,1.366864,515158.0
2025-12-29T00:00:00Z,1.366864,1.374804,1.365764,1.374734,739948.0
2026-01-05T00:00:00Z,1.374734,1.391984,1.374154,1.391254,809252.0
2026-01-12T00:00:00Z,1.391254,1.392894,1.385464,1.390074,764633.0
2026-01-19T00:00:00Z,1.390074,1.390794,1.368854,1.370094,902436.0
2026-01-26T00:00:00Z,1.370094,1.373944,1.348153,1.363854,1349469.0
